test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_002105	XLOC_002105	CYB5R1	chr1:202931000-202936404	Normal	Disease	OK	47.8027	30.0097	-0.671663	-9.85048	5e-05	8.03331e-05	yes
XLOC_002106	XLOC_002106	LOC401980	chr1:202955579-202976393	Normal	Disease	NOTEST	0	0.0748851	inf	0	1	1	no
XLOC_002107	XLOC_002107	MYOG	chr1:203052256-203055377	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002108	XLOC_002108	MYBPH	chr1:203136938-203144942	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002109	XLOC_002109	CHI3L1	chr1:203148058-203155922	Normal	Disease	OK	0.237438	0.65043	1.45384	1.97567	0.0213	0.0271559	yes
XLOC_002110	XLOC_002110	CHIT1	chr1:203185206-203198860	Normal	Disease	NOTEST	0	0.0550793	inf	0	1	1	no
XLOC_002111	XLOC_002111	LOC730227	chr1:203267885-203274453	Normal	Disease	NOTEST	0.118044	0.0266451	-2.14738	0	1	1	no
XLOC_002112	XLOC_002112	FMOD	chr1:203309751-203320289	Normal	Disease	OK	151.604	157.565	0.0556385	2.29157	0.0015	0.00214817	yes
XLOC_002113	XLOC_002113	LINC00303	chr1:204001574-204010392	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002114	XLOC_002114	ETNK2	chr1:204100189-204121307	Normal	Disease	OK	8.00604	3.64599	-1.13478	-7.9278	5e-05	8.03331e-05	yes
XLOC_002115	XLOC_002115	REN	chr1:204123943-204135465	Normal	Disease	NOTEST	0	0.0494177	inf	0	1	1	no
XLOC_002116	XLOC_002116	KISS1	chr1:204159468-204165619	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002117	XLOC_002117	GOLT1A	chr1:204167287-204183220	Normal	Disease	OK	12.5253	4.08956	-1.61483	-6.70855	5e-05	8.03331e-05	yes
XLOC_002118	XLOC_002118	PLEKHA6	chr1:204187980-204329057	Normal	Disease	OK	8.54395	3.82297	-1.16021	-14.343	5e-05	8.03331e-05	yes
XLOC_002119	XLOC_002119	LOC127841	chr1:204337557-204338847	Normal	Disease	NOTEST	0.203325	0.0572747	-1.82782	0	1	1	no
XLOC_002120	XLOC_002120	PPP1R15B	chr1:204372491-204380944	Normal	Disease	OK	11.1271	10.9084	-0.0286403	-0.427304	0.54385	0.576209	no
XLOC_002121	XLOC_002121	PIK3C2B	chr1:204391757-204459474	Normal	Disease	OK	2.50514	2.66898	0.0914014	0.800517	0.26035	0.289397	no
XLOC_002122	XLOC_002122	LRRN2	chr1:204586302-204654597	Normal	Disease	NOTEST	0.260103	0.272702	0.0682421	0	1	1	no
XLOC_002123	XLOC_002123	TMEM81	chr1:205052256-205053588	Normal	Disease	OK	1.76245	3.0895	0.809786	2.59261	0.0011	0.00159699	yes
XLOC_002124	XLOC_002124	RBBP5	chr1:205055269-205091150	Normal	Disease	OK	5.60399	4.52797	-0.30759	-2.76392	0.00015	0.000233804	yes
XLOC_002125	XLOC_002125	DSTYK	chr1:205111630-205180727	Normal	Disease	OK	9.21664	7.2313	-0.349987	-5.42112	5e-05	8.03331e-05	yes
XLOC_002126	XLOC_002126	NUAK2	chr1:205271190-205290883	Normal	Disease	OK	2.92042	2.19842	-0.409709	-2.33194	0.0013	0.00187353	yes
XLOC_002127	XLOC_002127	KLHDC8A	chr1:205305647-205326039	Normal	Disease	NOTEST	0.120861	0.163695	0.437664	0	1	1	no
XLOC_002128	XLOC_002128	LEMD1	chr1:205342379-205391214	Normal	Disease	NOTEST	0	0.124412	inf	0	1	1	no
XLOC_002129	XLOC_002129	MIR135B	chr1:205417429-205417526	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002130	XLOC_002130	LOC284578	chr1:205523400-205525763	Normal	Disease	OK	0.693851	1.3921	1.00456	2.83531	0.0001	0.000157641	yes
XLOC_002131	XLOC_002131	ELK4	chr1:205577070-205602000	Normal	Disease	OK	9.65446	18.6265	0.948092	16.2812	5e-05	8.03331e-05	yes
XLOC_002132	XLOC_002132	SLC45A3	chr1:205626980-205649630	Normal	Disease	OK	1246.81	370.111	-1.75221	-148.642	5e-05	8.03331e-05	yes
XLOC_002133	XLOC_002133	NUCKS1	chr1:205681946-205719372	Normal	Disease	OK	89.6403	95.9282	0.0978079	4.66721	5e-05	8.03331e-05	yes
XLOC_002134	XLOC_002134	RAB7L1	chr1:205737113-205744610	Normal	Disease	OK	18.1708	13.1858	-0.462633	-6.10145	5e-05	8.03331e-05	yes
XLOC_002135	XLOC_002135	SLC41A1	chr1:205758220-205782161	Normal	Disease	OK	12.7303	6.85191	-0.89369	-11.4707	5e-05	8.03331e-05	yes
XLOC_002136	XLOC_002136	PM20D1	chr1:205797149-205819276	Normal	Disease	NOTEST	0.308248	0	-inf	0	1	1	no
XLOC_002137	XLOC_002137	SLC26A9	chr1:205882176-205912588	Normal	Disease	NOTEST	0.0755615	0.028447	-1.40937	0	1	1	no
XLOC_002138	XLOC_002138	C1orf186	chr1:206238871-206288647	Normal	Disease	NOTEST	0.492477	0.299041	-0.719713	0	1	1	no
XLOC_002139	XLOC_002139	EIF2D	chr1:206764973-206785904	Normal	Disease	OK	47.7983	27.5137	-0.796809	-12.2685	5e-05	8.03331e-05	yes
XLOC_002140	XLOC_002140	IL10	chr1:206940947-206945839	Normal	Disease	NOTEST	0.15533	0.0875767	-0.826715	0	1	1	no
XLOC_002141	XLOC_002141	FAIM3	chr1:207070787-207095378	Normal	Disease	OK	1.84166	3.60898	0.970584	4.83555	5e-05	8.03331e-05	yes
XLOC_002142	XLOC_002142	PIGR	chr1:207101866-207119811	Normal	Disease	OK	4.50833	9.07274	1.00895	9.99484	5e-05	8.03331e-05	yes
XLOC_002143	XLOC_002143	FCAMR	chr1:207131311-207143970	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002144	XLOC_002144	C1orf116	chr1:207191865-207206101	Normal	Disease	OK	81.649	54.7854	-0.575643	-17.8867	5e-05	8.03331e-05	yes
XLOC_002145	XLOC_002145	YOD1	chr1:207217193-207224422	Normal	Disease	OK	0.688825	2.66664	1.95281	9.96184	5e-05	8.03331e-05	yes
XLOC_002146	XLOC_002146	MIR29C	chr1:207975196-207975284	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002147	XLOC_002147	MIR29B2	chr1:207975787-207975868	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002148	XLOC_002148	CD34	chr1:208059882-208084683	Normal	Disease	OK	20.4642	14.4829	-0.498755	-6.2577	5e-05	8.03331e-05	yes
XLOC_002149	XLOC_002149	PLXNA2	chr1:208195587-208417665	Normal	Disease	OK	1.67056	1.54611	-0.111686	-0.950364	0.1821	0.206982	no
XLOC_002150	XLOC_002150	LAMB3	chr1:209788217-209825820	Normal	Disease	OK	15.312	5.95952	-1.36139	-5.52194	5e-05	8.03331e-05	yes
XLOC_002151	XLOC_002151	C1orf74	chr1:209929393-209957890	Normal	Disease	OK	2.97566	2.252	-0.402007	-1.49721	0.0328	0.0408695	yes
XLOC_002152	XLOC_002152	IRF6	chr1:209958967-209979520	Normal	Disease	OK	61.488	37.5754	-0.710517	-18.1773	5e-05	8.03331e-05	yes
XLOC_002153	XLOC_002153	C1orf133	chr1:210404803-210416440	Normal	Disease	OK	5.87877	7.22615	0.297713	1.17382	0.09945	0.117162	no
XLOC_002154	XLOC_002154	KCNH1	chr1:210851656-211307457	Normal	Disease	NOTEST	0.0284744	0.0804469	1.49837	0	1	1	no
XLOC_002155	XLOC_002155	RD3	chr1:211649863-211666259	Normal	Disease	NOTEST	0.0136968	0.0309392	1.17559	0	1	1	no
XLOC_002156	XLOC_002156	SLC30A1	chr1:211748380-211752099	Normal	Disease	OK	1.92502	2.51658	0.386589	1.53029	0.0303	0.0379134	yes
XLOC_002157	XLOC_002157	NEK2	chr1:211831598-211848972	Normal	Disease	OK	0.142986	0.645359	2.17422	2.34448	0.0059	0.00798174	yes
XLOC_002158	XLOC_002158	LPGAT1	chr1:211916798-212004114	Normal	Disease	OK	3.74037	6.08604	0.702323	8.3552	5e-05	8.03331e-05	yes
XLOC_002159	XLOC_002159	INTS7	chr1:212113740-212278187	Normal	Disease	OK	4.33156	5.17757	0.257387	2.26599	0.00085	0.00124671	yes
XLOC_002160	XLOC_002160	TMEM206	chr1:212537815-212588267	Normal	Disease	OK	4.69694	5.97453	0.347104	2.09348	0.003	0.00417284	yes
XLOC_002161	XLOC_002161	BATF3	chr1:212859758-212873327	Normal	Disease	OK	1.98129	2.15	0.117892	0.300151	0.66505	0.692828	no
XLOC_002162	XLOC_002162	NSL1	chr1:212899494-212965139	Normal	Disease	OK	1.7575	1.95647	0.154728	1.48594	0.0296	0.0370789	yes
XLOC_002163	XLOC_002163	C1orf227	chr1:213003484-213020991	Normal	Disease	NOTEST	0.358487	0	-inf	0	1	1	no
XLOC_002164	XLOC_002164	FLVCR1-AS1	chr1:213029945-213031480	Normal	Disease	OK	5.80665	4.93958	-0.233317	-0.889803	0.2036	0.23018	no
XLOC_002165	XLOC_002165	ANGEL2	chr1:213165523-213189168	Normal	Disease	OK	4.76821	6.47422	0.441257	4.36202	5e-05	8.03331e-05	yes
XLOC_002166	XLOC_002166	PROX1-AS1	chr1:213991094-214139608	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002167	XLOC_002167	PTPN14	chr1:214522038-214725024	Normal	Disease	OK	7.27298	6.00748	-0.275785	-5.1595	5e-05	8.03331e-05	yes
XLOC_002168	XLOC_002168	USH2A	chr1:215796235-216596738	Normal	Disease	NOTEST	0.0119354	0.010117	-0.238461	0	1	1	no
XLOC_002169	XLOC_002169	ESRRG	chr1:216676587-217311097	Normal	Disease	OK	2.04809	1.17261	-0.80456	-3.98407	5e-05	8.03331e-05	yes
XLOC_002170	XLOC_002170	GPATCH2	chr1:217603833-217804409	Normal	Disease	OK	3.40888	11.6293	1.77039	11.9332	5e-05	8.03331e-05	yes
XLOC_002171	XLOC_002171	LOC728463	chr1:218517537-218617961	Normal	Disease	OK	0.153155	1.5431	3.33276	2.07484	0.05815	0.0704552	no
XLOC_002172	XLOC_002172	LOC643723	chr1:219254316-219347130	Normal	Disease	NOTEST	0	0.263096	inf	0	1	1	no
XLOC_002173	XLOC_002173	SLC30A10	chr1:220046618-220321383	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002174	XLOC_002174	EPRS	chr1:220046618-220321383	Normal	Disease	OK	18.3654	27.4208	0.578279	10.9691	5e-05	8.03331e-05	yes
XLOC_002175	XLOC_002175	BPNT1	chr1:220046618-220321383	Normal	Disease	OK	13.7938	11.9607	-0.205721	-2.16744	0.0019	0.00269478	yes
XLOC_002176	XLOC_002176	MIR215	chr1:220046618-220321383	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002177	XLOC_002177	MIR194-1	chr1:220046618-220321383	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002178	XLOC_002178	RAB3GAP2	chr1:220321609-220445843	Normal	Disease	OK	6.7443	12.238	0.859627	12.8904	5e-05	8.03331e-05	yes
XLOC_002179	XLOC_002179	SNORA36B	chr1:220321609-220445843	Normal	Disease	OK	0	716.097	inf	-nan	0.13845	0.15985	no
XLOC_002180	XLOC_002180	AURKAPS1	chr1:220321609-220445843	Normal	Disease	OK	0.497884	0.654886	0.395433	0.671895	0.32305	0.354734	no
XLOC_002181	XLOC_002181	C1orf140	chr1:221503269-221509638	Normal	Disease	NOTEST	0.0259441	0.0293033	0.175658	0	1	1	no
XLOC_002182	XLOC_002182	DUSP10	chr1:221874763-221915516	Normal	Disease	OK	7.46001	6.21513	-0.263392	-1.8473	0.00825	0.0110116	yes
XLOC_002183	XLOC_002183	HHIPL2	chr1:222695601-222721444	Normal	Disease	NOTEST	0.585525	0.0793079	-2.88419	0	1	1	no
XLOC_002184	XLOC_002184	TAF1A	chr1:222731243-222763275	Normal	Disease	OK	0.658342	1.68655	1.35717	3.26771	5e-05	8.03331e-05	yes
XLOC_002185	XLOC_002185	AIDA	chr1:222841354-222885864	Normal	Disease	OK	1.92296	3.11102	0.694057	3.58378	5e-05	8.03331e-05	yes
XLOC_002186	XLOC_002186	TLR5	chr1:223282747-223316624	Normal	Disease	OK	1.64261	1.39141	-0.239445	-1.19298	0.0926	0.109481	no
XLOC_002187	XLOC_002187	SUSD4	chr1:223394160-223537544	Normal	Disease	OK	8.83017	2.32151	-1.92738	-9.23648	5e-05	8.03331e-05	yes
XLOC_002188	XLOC_002188	CAPN8	chr1:223714971-223853436	Normal	Disease	NOTEST	0.146134	0.164884	0.174166	0	1	1	no
XLOC_002189	XLOC_002189	TP53BP2	chr1:223967594-224033674	Normal	Disease	OK	4.82213	6.4344	0.416136	4.04382	5e-05	8.03331e-05	yes
XLOC_002190	XLOC_002190	NVL	chr1:224415035-224517891	Normal	Disease	OK	8.12865	9.15385	0.171364	1.59539	0.02205	0.028058	yes
XLOC_002191	XLOC_002191	MIR320B2	chr1:224415035-224517891	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002192	XLOC_002192	WDR26	chr1:224572844-224622001	Normal	Disease	OK	10.0493	13.5389	0.430007	7.32905	5e-05	8.03331e-05	yes
XLOC_002193	XLOC_002193	MIR4742	chr1:224572844-224622001	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002194	XLOC_002194	LBR	chr1:225589203-225616557	Normal	Disease	OK	6.08495	8.69846	0.515515	5.13559	5e-05	8.03331e-05	yes
XLOC_002195	XLOC_002195	ENAH	chr1:225674533-225840845	Normal	Disease	OK	10.4025	15.7674	0.600011	13.9477	5e-05	8.03331e-05	yes
XLOC_002196	XLOC_002196	TMEM63A	chr1:225997796-226070420	Normal	Disease	OK	25.1343	21.5871	-0.21949	-4.04201	5e-05	8.03331e-05	yes
XLOC_002197	XLOC_002197	LEFTY1	chr1:226073981-226076846	Normal	Disease	NOTEST	0	0.263279	inf	0	1	1	no
XLOC_002198	XLOC_002198	PYCR2	chr1:226107579-226111965	Normal	Disease	OK	61.0054	30.8565	-0.983361	-15.4749	5e-05	8.03331e-05	yes
XLOC_002199	XLOC_002199	LEFTY2	chr1:226124297-226129083	Normal	Disease	OK	0.324207	0.731609	1.17416	2.05433	0.00635	0.00856031	yes
XLOC_002200	XLOC_002200	C1orf55	chr1:226170402-226187066	Normal	Disease	OK	1.82673	2.04654	0.16392	0.894586	0.20565	0.232299	no
XLOC_002201	XLOC_002201	ACBD3	chr1:226332379-226374423	Normal	Disease	OK	16.7861	24.8006	0.563106	9.24566	5e-05	8.03331e-05	yes
XLOC_002202	XLOC_002202	LIN9	chr1:226418860-226497198	Normal	Disease	OK	0.284612	0.6829	1.26268	2.77607	0.0009	0.0013174	yes
XLOC_002203	XLOC_002203	PARP1	chr1:226548391-226595801	Normal	Disease	OK	38.5454	27.8528	-0.468736	-10.4476	5e-05	8.03331e-05	yes
XLOC_002204	XLOC_002204	ITPKB	chr1:226819390-226926876	Normal	Disease	OK	23.0954	12.7082	-0.861852	-17.123	5e-05	8.03331e-05	yes
XLOC_002205	XLOC_002205	CDC42BPA	chr1:227177565-227505826	Normal	Disease	OK	5.57518	7.65964	0.458258	7.10083	5e-05	8.03331e-05	yes
XLOC_002206	XLOC_002206	ZNF847P	chr1:227884732-227885408	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002207	XLOC_002207	JMJD4	chr1:227916239-227968932	Normal	Disease	OK	12.8434	8.46939	-0.600695	-5.74099	5e-05	8.03331e-05	yes
XLOC_002208	XLOC_002208	WNT9A	chr1:228109164-228135676	Normal	Disease	NOTEST	0.159775	0.0600003	-1.413	0	1	1	no
XLOC_002209	XLOC_002209	C1orf35	chr1:228288427-228291022	Normal	Disease	OK	29.4313	26.9191	-0.128718	-1.42668	0.04125	0.0508934	no
XLOC_002210	XLOC_002210	MRPL55	chr1:228294379-228297013	Normal	Disease	OK	92.0663	92.6462	0.00905859	0.116208	0.87175	0.886045	no
XLOC_002211	XLOC_002211	TRIM11	chr1:228581376-228594517	Normal	Disease	OK	12.0104	9.62624	-0.319234	-3.30687	5e-05	8.03331e-05	yes
XLOC_002212	XLOC_002212	TRIM17	chr1:228595635-228604583	Normal	Disease	NOTEST	0.120165	0.372853	1.63359	0	1	1	no
XLOC_002213	XLOC_002213	HIST3H3	chr1:228612545-228613026	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002214	XLOC_002214	HIST3H2A	chr1:228645064-228645560	Normal	Disease	OK	18.9493	22.4058	0.241728	1.21644	0.0836	0.0993974	no
XLOC_002215	XLOC_002215	C1orf96	chr1:229456751-229478688	Normal	Disease	OK	1.67482	3.71983	1.15123	7.78675	5e-05	8.03331e-05	yes
XLOC_002216	XLOC_002216	ACTA1	chr1:229566992-229569843	Normal	Disease	OK	1.84588	1.01626	-0.861038	-2.22836	0.0031	0.00430782	yes
XLOC_002217	XLOC_002217	NUP133	chr1:229577043-229644088	Normal	Disease	OK	4.87975	7.17408	0.555986	5.33381	5e-05	8.03331e-05	yes
XLOC_002218	XLOC_002218	ABCB10	chr1:229652328-229694442	Normal	Disease	OK	1.79597	1.80478	0.00705433	0.0364474	0.943	0.949519	no
XLOC_002219	XLOC_002219	TAF5L	chr1:229728865-229761794	Normal	Disease	OK	6.9067	7.42572	0.104535	0.954172	0.17225	0.196322	no
XLOC_002220	XLOC_002220	PGBD5	chr1:230457391-230513391	Normal	Disease	OK	0.65541	0.190286	-1.78423	-3.30926	0.00045	0.000676161	yes
XLOC_002221	XLOC_002221	AGT	chr1:230838271-230850336	Normal	Disease	OK	2.42864	2.08233	-0.221954	-1.03321	0.14425	0.166098	no
XLOC_002222	XLOC_002222	C1orf198	chr1:230972864-231005335	Normal	Disease	OK	24.6701	15.508	-0.669749	-10.4997	5e-05	8.03331e-05	yes
XLOC_002223	XLOC_002223	TTC13	chr1:231041986-231114618	Normal	Disease	OK	2.06778	6.13031	1.56787	9.53052	5e-05	8.03331e-05	yes
XLOC_002224	XLOC_002224	FAM89A	chr1:231154703-231175995	Normal	Disease	OK	6.45226	7.94831	0.300845	1.83129	0.0102	0.0134821	yes
XLOC_002225	XLOC_002225	LOC149373	chr1:231298673-231357314	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002226	XLOC_002226	C1orf131	chr1:231359508-231413719	Normal	Disease	OK	8.93459	14.7269	0.720979	5.2994	5e-05	8.03331e-05	yes
XLOC_002227	XLOC_002227	EXOC8	chr1:231468481-231473578	Normal	Disease	OK	3.70718	3.04437	-0.28418	-2.29076	0.00165	0.00235396	yes
XLOC_002228	XLOC_002228	EGLN1	chr1:231499496-231560790	Normal	Disease	OK	2.96446	4.01556	0.437831	4.25302	5e-05	8.03331e-05	yes
XLOC_002229	XLOC_002229	SNRPD2P2	chr1:231611509-231612271	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002230	XLOC_002230	LOC100287814	chr1:231664398-232177019	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002231	XLOC_002231	DISC2	chr1:231664398-232177019	Normal	Disease	NOTEST	0	0.0529002	inf	0	1	1	no
XLOC_002232	XLOC_002232	SIPA1L2	chr1:232533711-232651243	Normal	Disease	OK	2.92346	3.57309	0.289494	2.6066	0.0003	0.000457475	yes
XLOC_002233	XLOC_002233	PCNXL2	chr1:233119881-233431459	Normal	Disease	OK	3.3255	4.38495	0.398991	4.0073	5e-05	8.03331e-05	yes
XLOC_002234	XLOC_002234	TARBP1	chr1:234527058-234614849	Normal	Disease	OK	4.77809	13.6018	1.50929	17.9308	5e-05	8.03331e-05	yes
XLOC_002235	XLOC_002235	LOC100506795	chr1:234663636-234667525	Normal	Disease	NOTEST	0.376372	0.259655	-0.535564	0	1	1	no
XLOC_002236	XLOC_002236	IRF2BP2	chr1:234740014-234745271	Normal	Disease	OK	43.9714	42.5479	-0.0474768	-1.22125	0.06185	0.0746773	no
XLOC_002237	XLOC_002237	TOMM20	chr1:235272657-235292256	Normal	Disease	OK	54.8402	88.2193	0.68586	17.2359	5e-05	8.03331e-05	yes
XLOC_002238	XLOC_002238	SNORA14B	chr1:235272657-235292256	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002239	XLOC_002239	RBM34	chr1:235294497-235324571	Normal	Disease	OK	14.2117	30.6153	1.10717	12.0748	5e-05	8.03331e-05	yes
XLOC_002240	XLOC_002240	ARID4B	chr1:235330209-235491532	Normal	Disease	OK	10.6176	34.0122	1.67959	31.5846	5e-05	8.03331e-05	yes
XLOC_002241	XLOC_002241	MIR4753	chr1:235330209-235491532	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002242	XLOC_002242	B3GALNT2	chr1:235530727-235667781	Normal	Disease	OK	8.83616	13.2653	0.586166	7.7273	5e-05	8.03331e-05	yes
XLOC_002243	XLOC_002243	GNG4	chr1:235710984-235814054	Normal	Disease	OK	36.7866	5.59293	-2.71751	-36.6385	5e-05	8.03331e-05	yes
XLOC_002244	XLOC_002244	LYST	chr1:235824344-236030220	Normal	Disease	OK	0.529004	1.09128	1.04467	6.367	5e-05	8.03331e-05	yes
XLOC_002245	XLOC_002245	MIR1537	chr1:235824344-236030220	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002246	XLOC_002246	NID1	chr1:236139131-236228481	Normal	Disease	OK	14.2653	11.5966	-0.298808	-5.10763	5e-05	8.03331e-05	yes
XLOC_002247	XLOC_002247	ERO1LB	chr1:236378421-236445339	Normal	Disease	OK	3.71703	4.01729	0.112071	0.969094	0.1714	0.19546	no
XLOC_002248	XLOC_002248	LGALS8-AS1	chr1:236681513-236767841	Normal	Disease	NOTEST	0.134152	0.151217	0.172745	0	1	1	no
XLOC_002249	XLOC_002249	HEATR1	chr1:236681513-236767841	Normal	Disease	OK	1.91669	1.99945	0.0609863	0.433952	0.5319	0.564533	no
XLOC_002250	XLOC_002250	ZP4	chr1:238025474-238091619	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002251	XLOC_002251	LOC339535	chr1:238643683-238649317	Normal	Disease	NOTEST	0.125029	0.516854	2.04749	0	1	1	no
XLOC_002252	XLOC_002252	GREM2	chr1:240652872-240775462	Normal	Disease	OK	4.79397	3.07813	-0.639168	-4.93515	5e-05	8.03331e-05	yes
XLOC_002253	XLOC_002253	RGS7	chr1:240938816-241520478	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002254	XLOC_002254	FH	chr1:241660856-241683085	Normal	Disease	OK	22.5855	18.0367	-0.32446	-3.75229	5e-05	8.03331e-05	yes
XLOC_002255	XLOC_002255	OPN3	chr1:241695433-241803701	Normal	Disease	OK	2.68237	3.18526	0.247904	1.278	0.06595	0.0793252	no
XLOC_002256	XLOC_002256	CHML	chr1:241695433-241803701	Normal	Disease	OK	0.381357	1.10009	1.52841	5.9933	5e-05	8.03331e-05	yes
XLOC_002257	XLOC_002257	MAP1LC3C	chr1:242158791-242162385	Normal	Disease	NOTEST	0.055817	0	-inf	0	1	1	no
XLOC_002258	XLOC_002258	PLD5	chr1:242251688-242687998	Normal	Disease	OK	0.83739	0.21276	-1.97667	-3.49911	5e-05	8.03331e-05	yes
XLOC_002259	XLOC_002259	LOC731275	chr1:243219615-243265046	Normal	Disease	NOTEST	0	0.0345936	inf	0	1	1	no
XLOC_002260	XLOC_002260	CEP170	chr1:243287729-243418708	Normal	Disease	OK	1.70708	3.43401	1.00837	7.75909	5e-05	8.03331e-05	yes
XLOC_002261	XLOC_002261	AKT3	chr1:243419306-244006886	Normal	Disease	OK	6.55774	10.945	0.738998	10.2226	5e-05	8.03331e-05	yes
XLOC_002262	XLOC_002262	ADSS	chr1:244571793-244615436	Normal	Disease	OK	12.6867	14.3459	0.177319	2.08378	0.00275	0.00383646	yes
XLOC_002263	XLOC_002263	HNRNPU-AS1	chr1:244998638-245010243	Normal	Disease	OK	4.32607	25.1533	2.53962	25.6965	5e-05	8.03331e-05	yes
XLOC_002264	XLOC_002264	HNRNPU	chr1:245013601-245027827	Normal	Disease	OK	38.6254	42.4456	0.136063	3.88675	5e-05	8.03331e-05	yes
XLOC_002265	XLOC_002265	SMYD3	chr1:245912641-246670644	Normal	Disease	OK	13.8887	13.2173	-0.0714794	-0.614055	0.381	0.413844	no
XLOC_002266	XLOC_002266	LOC255654	chr1:246679340-246687589	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002267	XLOC_002267	TFB2M	chr1:246703862-246729565	Normal	Disease	OK	5.70591	6.67258	0.225787	1.4128	0.0446	0.0548361	no
XLOC_002268	XLOC_002268	AHCTF1	chr1:247002401-247094726	Normal	Disease	OK	2.37267	4.65248	0.971491	10.012	5e-05	8.03331e-05	yes
XLOC_002269	XLOC_002269	ZNF670,ZNF695	chr1:247108848-247242115	Normal	Disease	OK	0.978662	1.87148	0.9353	2.57598	5e-05	8.03331e-05	yes
XLOC_002270	XLOC_002270	ZNF669	chr1:247263263-247267674	Normal	Disease	OK	2.37	2.30336	-0.0411496	-0.154319	0.82815	0.845624	no
XLOC_002271	XLOC_002271	C1orf229	chr1:247273461-247275719	Normal	Disease	NOTEST	0.567101	0.304742	-0.896019	0	1	1	no
XLOC_002272	XLOC_002272	ZNF124	chr1:247285276-247335318	Normal	Disease	OK	0.654643	1.27526	0.962013	2.17153	0.0038	0.00523907	yes
XLOC_002273	XLOC_002273	MIR3916	chr1:247365268-247365362	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002274	XLOC_002274	ZNF496	chr1:247463621-247495045	Normal	Disease	OK	1.84636	2.36544	0.357422	1.53053	0.0316	0.0394519	yes
XLOC_002275	XLOC_002275	OR2B11	chr1:247614330-247615284	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002276	XLOC_002276	OR2C3	chr1:247687980-247697141	Normal	Disease	NOTEST	0.259368	0.269775	0.0567544	0	1	1	no
XLOC_002277	XLOC_002277	OR13G1	chr1:247835419-247836343	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002278	XLOC_002278	OR6F1	chr1:247875130-247876057	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002279	XLOC_002279	OR1C1	chr1:247920763-247921708	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002280	XLOC_002280	OR14A16	chr1:247978101-247979031	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002281	XLOC_002281	OR11L1	chr1:248004229-248005198	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002282	XLOC_002282	OR2T33	chr1:248436153-248437116	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002283	XLOC_002283	OR2T12	chr1:248457917-248458880	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002284	XLOC_002284	OR2M7	chr1:248486931-248487870	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002285	XLOC_002285	OR2T29	chr1:248721844-248722792	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002286	XLOC_002286	OR2T34	chr1:248737101-248738058	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002287	XLOC_002287	OR2T10	chr1:248756130-248757069	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002288	XLOC_002288	OR2T11	chr1:248789478-248790429	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002289	XLOC_002289	OR2T35	chr1:248801587-248802559	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_002290	XLOC_002290	OR2T27	chr1:248813231-248814185	Normal	Disease	NOTEST	0	0	0	0	1	1	no
